name,city,state,review,latitude,longitude,business_id,stars,strip
Bacchanal Buffet,Las Vegas,NV,8568,36.116113,-115.176222,154324,4.0,1
Wicked Spoon,Las Vegas,NV,6887,36.10955,-115.176155,138017,3.5,1
Hash House A Go Go,Las Vegas,NV,5847,36.1181806906,-115.1715797813,94238,4.0,1
Gordon Ramsay BurGR,Las Vegas,NV,5575,36.110724,-115.172169,10459,4.0,1
Earl of Sandwich,Las Vegas,NV,5206,36.109418,-115.1718738,60865,4.5,1
The Buffet,Las Vegas,NV,4534,36.1268872232,-115.1655900478,174943,3.5,0
The Cosmopolitan of Las Vegas,Las Vegas,NV,4522,36.1097553,-115.1738769,113301,4.0,1
The Buffet at Bellagio,Las Vegas,NV,4318,36.11322,-115.17689,13423,3.5,1
Luxor Hotel and Casino Las Vegas,Las Vegas,NV,4240,36.097340676,-115.1763394271,135927,2.5,0
Lotus of Siam,Las Vegas,NV,4131,36.1436636,-115.1418906,182089,4.5,0
